timestamp,mission_id,altitude_m,speed_ms,wind_speed_ms,wind_gust_ms,temperature_c,relative_humidity,visibility_m,battery_pct,payload_kg,noise_dba
2026-05-23T22:35:00Z,1,0.0,0.0,0.472,0.661,20.541,62.026,10000,99.26,1.25,45.02
2026-05-23T22:35:30Z,1,10.0,0.0,0.471,0.603,19.23,57.815,9987.408,98.52,1.25,44.02
2026-05-23T22:36:00Z,1,20.0,0.0,0.482,0.682,19.824,61.366,9983.843,97.78,1.25,43.02
2026-05-23T22:36:30Z,1,30.0,0.0,0.476,0.703,19.763,60.222,9957.959,97.04,1.25,42.02
2026-05-23T22:37:00Z,1,40.0,0.0,0.536,0.794,19.31,61.633,10000,96.29,1.25,41.03
2026-05-23T22:37:30Z,1,50.0,0.0,0.513,0.772,19.326,61.772,9918.271,95.54,1.25,40.03
2026-05-23T22:38:00Z,1,60.0,0.0,0.492,0.785,19.232,62.736,9904.224,94.8,1.25,40
2026-05-23T22:38:30Z,1,70.0,0.0,0.483,0.672,19.873,60.725,9934.352,94.06,1.25,40
2026-05-23T22:39:00Z,1,80.0,0.0,0.49,0.661,20.91,61.791,9930.666,93.32,1.25,40
2026-05-23T22:39:30Z,1,90.0,0.0,0.514,0.741,19.214,59.325,9905.917,92.57,1.25,40
2026-05-23T22:40:00Z,1,100.0,0.0,0.453,0.723,19.704,60.517,9930.244,91.83,1.25,40
2026-05-23T22:40:30Z,1,100,14.49,0.511,0.801,20.651,62.951,10000,90.65,1.25,56.76
2026-05-23T22:41:00Z,1,100,14.222,0.483,0.59,20.976,57.424,10000,89.48,1.25,56.36
2026-05-23T22:41:30Z,1,100,14.817,0.513,0.672,20.446,62.001,10000,88.29,1.25,57.25
2026-05-23T22:42:00Z,1,100,14.775,0.455,0.702,19.072,60.362,10000,87.1,1.25,57.19
2026-05-23T22:42:30Z,1,100,14.097,0.543,0.793,20.836,61.64,9900.37,85.93,1.25,56.17
2026-05-23T22:43:00Z,1,100,14.025,0.502,0.651,20.149,60.806,10000,84.76,1.25,56.06
2026-05-23T22:43:30Z,1,100,14.299,0.483,0.654,19.069,59.199,10000,83.59,1.25,56.47
2026-05-23T22:44:00Z,1,100,14.356,0.538,0.73,19.317,60.128,10000,82.41,1.25,56.56
2026-05-23T22:44:30Z,1,100,14.253,0.479,0.575,19.812,59.55,9902.485,81.24,1.25,56.4
2026-05-23T22:45:00Z,1,100,14.58,0.53,0.786,19.154,57.42,10000,80.06,1.25,56.9
2026-05-23T22:45:30Z,1,100,14.445,0.536,0.692,19.203,60.691,10000,78.88,1.25,56.69
2026-05-23T22:46:00Z,1,100,14.125,0.477,0.753,20.623,58.005,9980.765,77.71,1.25,56.21
2026-05-23T22:46:30Z,1,100,14.441,0.5,0.66,19.799,57.523,10000,76.53,1.25,56.69
2026-05-23T22:47:00Z,1,100,14.685,0.478,0.579,19.544,60.414,10000,75.35,1.25,57.05
2026-05-23T22:47:30Z,1,100,14.314,0.526,0.674,19.327,60.653,10000,74.17,1.25,56.5
2026-05-23T22:48:00Z,1,100,14.638,0.469,0.736,19.534,60.792,10000,72.99,1.25,56.98
2026-05-23T22:48:30Z,1,100,14.267,0.475,0.579,19.77,59.403,10000,71.82,1.25,56.42
2026-05-23T22:49:00Z,1,100,14.738,0.549,0.746,20.302,61.876,10000,70.63,1.25,57.13
2026-05-23T22:49:30Z,1,100,14.731,0.527,0.732,19.404,62.519,9924.266,69.44,1.25,57.12
2026-05-23T22:50:00Z,1,100,14.044,0.484,0.612,20.481,57.849,9969.838,68.27,1.25,56.09
2026-05-23T22:50:30Z,1,100,14.759,0.509,0.767,19.103,58.11,10000,67.08,1.25,57.16
2026-05-23T22:51:00Z,1,100,14.176,0.538,0.792,20.309,57.09,9954.019,65.91,1.25,56.29
2026-05-23T22:51:30Z,1,100.0,0.0,0.482,0.768,20.641,60.648,9915.221,65.17,1.25,40
2026-05-23T22:52:00Z,1,90.909,0.0,0.46,0.681,19.005,59.732,10000,64.43,1.25,40
2026-05-23T22:52:30Z,1,81.818,0.0,0.463,0.701,20.702,62.63,9955.745,63.69,1.25,40
2026-05-23T22:53:00Z,1,72.727,0.0,0.517,0.663,19.382,61.548,10000,62.94,1.25,40
2026-05-23T22:53:30Z,1,63.636,0.0,0.532,0.687,19.797,57.088,10000,62.19,1.25,40
2026-05-23T22:54:00Z,1,54.545,0.0,0.477,0.652,19.38,58.129,9932.133,61.45,1.25,40
2026-05-23T22:54:30Z,1,45.455,0.0,0.534,0.734,19.173,58.654,9970.581,60.7,1.25,40.48
2026-05-23T22:55:00Z,1,36.364,0.0,0.461,0.617,19.528,58.109,9917.636,59.96,1.25,41.39
2026-05-23T22:55:30Z,1,27.273,0.0,0.541,0.683,19.48,59.425,9962.753,59.21,1.25,42.3
2026-05-23T22:56:00Z,1,18.182,0.0,0.55,0.801,20.699,57.383,10000,58.46,1.25,43.21
2026-05-23T22:56:30Z,1,9.091,0.0,0.479,0.588,20.977,59.257,10000,57.72,1.25,44.11
2026-05-23T22:57:00Z,1,-0.0,0.0,0.508,0.788,20.23,59.705,10000,56.97,1.25,45.03
2026-06-11T22:06:00Z,2,0.0,0.0,0.463,0.65,20.353,60.347,9970.412,98.69,4.41,57.66
2026-06-11T22:06:30Z,2,8.0,0.0,0.548,0.701,19.629,58.237,9934.606,97.37,4.41,56.87
2026-06-11T22:07:00Z,2,16.0,0.0,0.479,0.754,19.2,60.551,9945.726,96.06,4.41,56.06
2026-06-11T22:07:30Z,2,24.0,0.0,0.58,0.911,20.431,58.0,10000,94.74,4.41,55.27
2026-06-11T22:08:00Z,2,32.0,0.0,0.553,0.778,19.184,60.132,9979.361,93.42,4.41,54.47
2026-06-11T22:08:30Z,2,40.0,0.0,0.553,0.671,20.649,62.324,9972.189,92.1,4.41,53.67
2026-06-11T22:09:00Z,2,48.0,0.0,0.505,0.713,19.765,58.8,9984.198,90.79,4.41,52.87
2026-06-11T22:09:30Z,2,56.0,0.0,0.609,0.827,19.177,63.0,10000,89.47,4.41,52.07
2026-06-11T22:10:00Z,2,64.0,0.0,0.623,0.907,20.996,57.443,9900.397,88.15,4.41,51.27
2026-06-11T22:10:30Z,2,72.0,0.0,0.572,0.708,20.522,59.903,9908.734,86.83,4.41,50.47
2026-06-11T22:11:00Z,2,80.0,0.0,0.567,0.801,19.262,62.972,9936.914,85.51,4.41,49.67
2026-06-11T22:11:30Z,2,80,13.111,0.618,0.806,19.008,60.424,10000,83.8,4.41,69.34
2026-06-11T22:12:00Z,2,80,13.564,0.645,0.931,20.125,59.742,9998.381,82.07,4.41,70.02
2026-06-11T22:12:30Z,2,80,13.041,0.587,0.85,19.444,58.262,9905.8,80.36,4.41,69.23
2026-06-11T22:13:00Z,2,80,13.036,0.69,1.055,20.145,59.996,10000,78.65,4.41,69.23
2026-06-11T22:13:30Z,2,80,12.967,0.634,0.801,20.573,59.983,9955.078,76.94,4.41,69.12
2026-06-11T22:14:00Z,2,80,13.363,0.6,0.888,19.488,60.994,9990.09,75.22,4.41,69.71
2026-06-11T22:14:30Z,2,80,12.799,0.599,0.933,19.385,58.873,9996.111,73.52,4.41,68.87
2026-06-11T22:15:00Z,2,80,13.503,0.675,0.882,20.611,60.612,10000,71.79,4.41,69.93
2026-06-11T22:15:30Z,2,80,13.5,0.64,0.84,20.088,59.03,9971.328,70.07,4.41,69.92
2026-06-11T22:16:00Z,2,80,13.347,0.651,0.885,20.603,59.988,9908.118,68.35,4.41,69.69
2026-06-11T22:16:30Z,2,80,12.901,0.706,1.007,20.981,57.027,9975.429,66.64,4.41,69.03
2026-06-11T22:17:00Z,2,80,13.399,0.66,0.847,19.198,60.921,9973.349,64.92,4.41,69.77
2026-06-11T22:17:30Z,2,80,12.735,0.745,1.032,20.469,60.661,9902.206,63.21,4.41,68.78
2026-06-11T22:18:00Z,2,80,12.868,0.65,0.878,19.233,60.887,10000,61.5,4.41,68.97
2026-06-11T22:18:30Z,2,80,13.257,0.761,1.03,20.725,61.25,9969.468,59.78,4.41,69.56
2026-06-11T22:19:00Z,2,80,12.888,0.744,1.035,19.514,59.835,10000,58.07,4.41,69.01
2026-06-11T22:19:30Z,2,80,13.473,0.756,0.973,20.212,61.504,10000,56.34,4.41,69.89
2026-06-11T22:20:00Z,2,80,12.8,0.824,1.171,19.369,61.873,10000,54.63,4.41,68.88
2026-06-11T22:20:30Z,2,80,12.755,0.719,0.977,19.28,58.943,9946.489,52.92,4.41,68.81
2026-06-11T22:21:00Z,2,80,13.166,0.792,1.108,19.57,58.414,10000,51.2,4.41,69.43
2026-06-11T22:21:30Z,2,80,12.834,0.771,0.955,19.554,62.825,10000,49.49,4.41,68.93
2026-06-11T22:22:00Z,2,80,13.116,0.727,1.052,19.848,59.273,10000,47.77,4.41,69.35
2026-06-11T22:22:30Z,2,80,13.29,0.773,1.179,20.804,59.127,9917.117,46.05,4.41,69.61
2026-06-11T22:23:00Z,2,80,12.848,0.774,0.941,20.52,59.749,10000,44.34,4.41,68.95
2026-06-11T22:23:30Z,2,80,13.009,0.882,1.252,19.439,58.003,10000,42.62,4.41,69.2
2026-06-11T22:24:00Z,2,80,13.257,0.808,0.975,20.221,57.044,10000,40.9,4.41,69.57
2026-06-11T22:24:30Z,2,80,12.963,0.812,1.044,19.343,62.503,10000,39.18,4.41,69.13
2026-06-11T22:25:00Z,2,80,12.682,0.847,1.28,19.737,57.466,10000,37.47,4.41,68.71
2026-06-11T22:25:30Z,2,80,13.49,0.858,1.11,20.415,61.575,9965.819,35.74,4.41,69.92
2026-06-11T22:26:00Z,2,80,12.996,0.814,1.033,20.405,61.235,9964.618,34.02,4.41,69.17
2026-06-11T22:26:30Z,2,80,12.793,0.844,1.086,20.688,59.974,10000,32.31,4.41,68.87
2026-06-11T22:27:00Z,2,80,13.309,0.961,1.224,20.028,58.557,10000,30.58,4.41,69.65
2026-06-11T22:27:30Z,2,80,12.948,0.934,1.227,19.887,59.889,9945.485,28.86,4.41,69.11
2026-06-11T22:28:00Z,2,80.0,0.0,0.997,1.582,20.824,58.097,10000,27.53,4.41,49.69
2026-06-11T22:28:30Z,2,72.0,0.0,0.888,1.334,19.672,61.686,10000,26.2,4.41,50.48
2026-06-11T22:29:00Z,2,64.0,0.0,0.842,1.178,19.735,59.12,10000,24.87,4.41,51.28
2026-06-11T22:29:30Z,2,56.0,0.0,0.856,1.211,20.659,60.991,10000,23.54,4.41,52.08
2026-06-11T22:30:00Z,2,48.0,0.0,0.855,1.207,19.38,58.725,10000,22.21,4.41,52.88
2026-06-11T22:30:30Z,2,40.0,0.0,0.926,1.38,19.825,61.374,10000,20.88,4.41,53.69
2026-06-11T22:31:00Z,2,32.0,0.0,0.985,1.443,19.063,60.019,9960.088,19.55,4.41,54.49
2026-06-11T22:31:30Z,2,24.0,0.0,0.941,1.235,20.112,59.58,10000,18.22,4.41,55.29
2026-06-11T22:32:00Z,2,16.0,0.0,1.044,1.583,19.737,58.051,9962.515,16.88,4.41,56.09
2026-06-11T22:32:30Z,2,8.0,0.0,0.987,1.455,20.206,57.724,9999.423,15.55,4.41,56.89
2026-06-11T22:33:00Z,2,0.0,0.0,0.96,1.496,19.328,59.054,9953.02,14.22,4.41,57.69
2026-09-04T15:23:00Z,3,0.0,0.0,4.946,7.817,19.94,70.794,5015.217,99.04,1.48,46.17
2026-09-04T15:23:30Z,3,8.333,0.0,5.599,7.755,19.372,67.523,4947.195,98.05,1.48,45.37
2026-09-04T15:24:00Z,3,16.667,0.0,5.646,8.425,19.588,68.766,4793.326,97.06,1.48,44.54
2026-09-04T15:24:30Z,3,25.0,0.0,5.77,8.075,18.898,73.735,4787.235,96.06,1.48,43.71
2026-09-04T15:25:00Z,3,33.333,0.0,6.55,9.745,19.199,72.96,4640.523,95.03,1.48,42.91
2026-09-04T15:25:30Z,3,41.667,0.0,6.906,8.612,18.942,70.35,4629.864,93.99,1.48,42.1
2026-09-04T15:26:00Z,3,50.0,0.0,7.155,10.119,18.438,74.863,4527.272,92.94,1.48,41.28
2026-09-04T15:26:30Z,3,58.333,0.0,7.186,10.53,19.794,75.876,4386.886,91.89,1.48,40.45
2026-09-04T15:27:00Z,3,66.667,0.0,7.487,10.874,18.887,73.353,4374.681,90.82,1.48,40
2026-09-04T15:27:30Z,3,75.0,0.0,7.551,9.792,19.803,76.049,4254.548,89.75,1.48,40
2026-09-04T15:28:00Z,3,75,12.958,7.404,9.561,19.326,72.659,4147.877,88.3,1.48,58.23
2026-09-04T15:28:30Z,3,75,13.396,8.257,12.953,18.659,72.899,4075.203,86.8,1.48,58.93
2026-09-04T15:29:00Z,3,75,13.294,8.166,12.551,19.297,72.094,4043.268,85.31,1.48,58.77
2026-09-04T15:29:30Z,3,75,12.862,7.923,10.637,19.078,75.872,3948.604,83.84,1.48,58.11
2026-09-04T15:30:00Z,3,75,13.264,9.471,13.155,17.805,80.135,3883.684,82.3,1.48,58.79
2026-09-04T15:30:30Z,3,75,13.441,9.459,12.639,17.798,77.158,3810.798,80.75,1.48,59.05
2026-09-04T15:31:00Z,3,75,12.693,8.768,13.124,18.302,78.191,3701.754,79.25,1.48,57.9
2026-09-04T15:31:30Z,3,75,12.732,9.308,13.58,18.01,75.497,3595.204,77.73,1.48,57.98
2026-09-04T15:32:00Z,3,75,12.736,9.866,15.649,18.684,77.988,3561.58,76.19,1.48,58.02
2026-09-04T15:32:30Z,3,75,12.608,9.646,14.724,17.988,77.381,3424.412,74.66,1.48,57.81
2026-09-04T15:33:00Z,3,75,13.291,11.232,13.662,17.879,78.637,3381.493,73.05,1.48,58.92
2026-09-04T15:33:30Z,3,75,12.506,9.606,13.393,17.619,83.438,3281.771,71.52,1.48,57.66
2026-09-04T15:34:00Z,3,75,12.649,11.57,14.6,17.579,77.315,3223.491,69.91,1.48,57.97
2026-09-04T15:34:30Z,3,75,12.596,10.11,14.368,17.405,84.627,3119.094,68.36,1.48,57.82
2026-09-04T15:35:00Z,3,75,13.087,11.09,14.121,17.055,84.164,3024.843,66.76,1.48,58.61
2026-09-04T15:35:30Z,3,75,12.623,10.507,13.081,16.993,85.457,2936.149,65.19,1.48,57.88
2026-09-04T15:36:00Z,3,75,12.476,10.72,13.551,18.083,79.789,2888.474,63.62,1.48,57.67
2026-09-04T15:36:30Z,3,75,13.082,12.344,15.861,16.416,79.761,2771.594,61.97,1.48,58.66
2026-09-04T15:37:00Z,3,75,12.552,12.474,18.454,16.743,84.852,2718.273,60.33,1.48,57.87
2026-09-04T15:37:30Z,3,75,12.025,11.991,18.883,17.681,84.515,2644.64,58.72,1.48,57.06
2026-09-04T15:38:00Z,3,75,12.343,13.873,22.091,16.56,81.846,2526.169,57.03,1.48,57.63
2026-09-04T15:38:30Z,3,75,11.804,13.444,20.698,17.188,80.499,2493.348,55.37,1.48,56.8
2026-09-04T15:39:00Z,3,75,12.475,13.792,21.142,16.943,84.037,2382.447,53.68,1.48,57.82
2026-09-04T15:39:30Z,3,75,12.788,12.388,18.287,17.222,85.126,2306.831,52.03,1.48,58.22
2026-09-04T15:40:00Z,3,75,12.448,13.545,21.389,16.668,83.174,2221.748,50.35,1.48,57.77
2026-09-04T15:40:30Z,3,75,12.392,13.885,17.931,16.551,83.56,2122.547,48.66,1.48,57.7
2026-09-04T15:41:00Z,3,75,12.608,13.113,20.294,16.055,89.261,2047.594,46.99,1.48,57.99
2026-09-04T15:41:30Z,3,75,11.28,16.285,25.86,15.862,84.789,1969.787,45.23,1.48,56.15
2026-09-04T15:42:00Z,3,75,12.163,16.21,19.72,15.526,89.218,1880.571,43.45,1.48,57.48
2026-09-04T15:42:30Z,3,75,12.33,15.362,18.68,16.146,85.109,1806.425,41.7,1.48,57.68
2026-09-04T15:43:00Z,3,75.0,0.0,16.35,23.363,16.525,86.298,1719.807,40.28,1.48,40
2026-09-04T15:43:30Z,3,66.667,0.0,15.376,23.996,15.656,88.504,1650.146,38.9,1.48,40.02
2026-09-04T15:44:00Z,3,58.333,0.0,17.072,23.738,14.941,93.78,1575.204,37.45,1.48,40.94
2026-09-04T15:44:30Z,3,50.0,0.0,16.221,20.684,16.272,87.056,1501.046,36.03,1.48,41.73
2026-09-04T15:45:00Z,3,41.667,0.0,15.299,20.176,15.132,90.322,1404.462,34.65,1.48,42.52
2026-09-04T15:45:30Z,3,33.333,0.0,15.325,19.44,15.697,90.456,1326.376,33.27,1.48,43.35
2026-09-04T15:46:00Z,3,25.0,0.0,18.586,22.651,15.902,89.926,1239.717,31.76,1.48,44.35
2026-09-04T15:46:30Z,3,16.667,0.0,17.371,25.572,14.606,94.226,1172.359,30.3,1.48,45.12
2026-09-04T15:47:00Z,3,8.333,0.0,16.864,24.655,15.188,95.881,1086.364,28.86,1.48,45.93
2026-09-04T15:47:30Z,3,0.0,0.0,16.306,20.411,14.839,93.118,996.211,27.44,1.48,46.74
2026-09-28T07:17:00Z,4,0.0,0.0,18.249,26.831,17.582,61.878,8924.017,97.91,4.76,59.95
2026-09-28T07:17:30Z,4,8.75,0.0,17.116,24.605,17.071,61.071,9045.284,95.87,4.76,59.02
2026-09-28T07:18:00Z,4,17.5,0.0,19.786,26.633,17.09,59.661,9006.192,93.72,4.76,58.28
2026-09-28T07:18:30Z,4,26.25,0.0,16.517,21.705,17.474,61.029,9038.654,91.7,4.76,57.24
2026-09-28T07:19:00Z,4,35.0,0.0,17.752,23.64,16.807,58.344,9010.181,89.63,4.76,56.43
2026-09-28T07:19:30Z,4,43.75,0.0,18.183,28.165,17.785,61.059,8975.521,87.55,4.76,55.57
2026-09-28T07:20:00Z,4,52.5,0.0,17.192,25.125,17.352,62.442,8965.765,85.51,4.76,54.65
2026-09-28T07:20:30Z,4,61.25,0.0,19.286,26.918,16.647,57.968,9007.442,83.38,4.76,53.88
2026-09-28T07:21:00Z,4,70.0,0.0,19.054,24.221,16.939,62.579,8926.302,81.26,4.76,52.99
2026-09-28T07:21:30Z,4,70,10.306,19.295,29.435,16.223,59.754,8957.359,78.82,4.76,68.46
2026-09-28T07:22:00Z,4,70,9.995,16.856,25.937,17.373,58.341,8921.789,76.49,4.76,67.88
2026-09-28T07:22:30Z,4,70,10.425,18.619,27.865,17.44,59.811,9084.884,74.08,4.76,68.61
2026-09-28T07:23:00Z,4,70,10.342,19.612,30,17.684,61.93,9075.029,71.63,4.76,68.53
2026-09-28T07:23:30Z,4,70,10.366,17.999,27.913,17.034,59.051,9051.33,69.24,4.76,68.49
2026-09-28T07:24:00Z,4,70,10.533,19.692,25.906,16.234,61.544,9084.482,66.78,4.76,68.82
2026-09-28T07:24:30Z,4,70,9.712,18.487,28.275,16.869,61.042,9072.025,64.39,4.76,67.53
2026-09-28T07:25:00Z,4,70,10.351,19.308,23.63,17.674,57.989,9089.837,61.95,4.76,68.53
2026-09-28T07:25:30Z,4,70,10.811,17.459,22.895,16.169,62.503,8961.921,59.57,4.76,69.13
2026-09-28T07:26:00Z,4,70,10.157,19.608,29.863,17.495,58.138,8985.761,57.12,4.76,68.26
2026-09-28T07:26:30Z,4,70,10.922,16.288,21.143,17.367,60.874,8995.425,54.78,4.76,69.24
2026-09-28T07:27:00Z,4,70,10.669,19.014,24.354,17.507,58.385,8954.174,52.34,4.76,68.99
2026-09-28T07:27:30Z,4,70,10.761,18.056,22.641,17.78,60.128,8958.723,49.94,4.76,69.08
2026-09-28T07:28:00Z,4,70,10.594,16.6,22.485,17.505,59.746,9065.429,47.6,4.76,68.76
2026-09-28T07:28:30Z,4,70,9.758,19.271,29.473,16.75,60.499,8927.437,45.18,4.76,67.64
2026-09-28T07:29:00Z,4,70,10.228,17.134,22.976,17.695,57.062,9086.219,42.83,4.76,68.24
2026-09-28T07:29:30Z,4,70,10.604,16.372,24.631,16.956,61.35,8949.623,40.5,4.76,68.76
2026-09-28T07:30:00Z,4,70,10.595,17.857,24.843,17.016,59.936,8913.409,38.11,4.76,68.83
2026-09-28T07:30:30Z,4,70,10.542,17.365,25.936,17.541,60.775,9060.694,35.74,4.76,68.72
2026-09-28T07:31:00Z,4,70,10.647,18.058,24.341,17.151,62.903,9010.996,33.34,4.76,68.91
2026-09-28T07:31:30Z,4,70,10.257,17.831,25.884,17.1,59.75,9073.987,30.96,4.76,68.32
2026-09-28T07:32:00Z,4,70,9.982,17.407,27.191,17.268,59.542,8912.665,28.61,4.76,67.88
2026-09-28T07:32:30Z,4,70,9.776,18.227,28.043,17.637,61.392,9050.539,26.23,4.76,67.62
2026-09-28T07:33:00Z,4,70,9.965,18.337,27.667,16.786,58.493,9035.934,23.84,4.76,67.9
2026-09-28T07:33:30Z,4,70,10.425,17.249,21.371,17.09,58.913,8934.393,21.48,4.76,68.54
2026-09-28T07:34:00Z,4,70,10.65,16.565,20.787,16.49,59.44,9079.515,19.14,4.76,68.84
2026-09-28T07:34:30Z,4,70,10.346,16.599,22.286,17.794,62.018,9065.925,16.81,4.76,68.39
2026-09-28T07:35:00Z,4,70.0,0.0,18.741,26.958,16.472,59.528,8929.908,14.7,4.76,52.98
2026-09-28T07:35:30Z,4,61.25,0.0,18.307,26.178,17.794,57.522,8994.149,12.61,4.76,53.83
2026-09-28T07:36:00Z,4,52.5,0.0,19.101,26.086,16.902,58.914,8961.647,10.49,4.76,54.75
2026-09-28T07:36:30Z,4,43.75,0.0,17.853,25.503,17.491,59.213,8978.741,8.42,4.76,55.56
2026-09-28T07:37:00Z,4,35.0,0.0,18.576,28.061,17.327,60.653,9006.017,6.32,4.76,56.47
2026-09-28T07:37:30Z,4,26.25,0.0,17.991,22.131,16.286,62.318,9037.043,4.24,4.76,57.31
2026-09-28T07:38:00Z,4,17.5,0.0,18.471,24.559,17.635,62.344,9074.93,2.14,4.76,58.21
2026-09-28T07:38:30Z,4,8.75,0.0,17.366,21.978,16.811,59.251,8910.05,0.09,4.76,59.03
2026-09-28T07:39:00Z,4,0.0,0.0,19.568,25.664,17.396,59.391,8997.265,0,4.76,60.02
2026-05-21T15:48:00Z,5,0.0,0.0,4.701,5.781,19.998,68.61,6966.279,99.2,0.61,42.68
2026-05-21T15:48:30Z,5,8.75,0.0,5.411,8.373,19.939,70.526,6964.085,98.37,0.61,41.84
2026-05-21T15:49:00Z,5,17.5,0.0,5.461,7.642,19.163,70.973,6980.521,97.54,0.61,40.96
2026-05-21T15:49:30Z,5,26.25,0.0,4.859,7.441,20.581,69.888,6968.939,96.74,0.61,40.06
2026-05-21T15:50:00Z,5,35.0,0.0,5.36,6.49,19.903,70.352,7027.749,95.92,0.61,40
2026-05-21T15:50:30Z,5,35,17.338,5.125,7.285,20.577,72.521,7037.625,94.59,0.61,65.2
2026-05-21T15:51:00Z,5,35,16.642,5.231,6.306,19.82,70.665,6961.603,93.27,0.61,64.16
2026-05-21T15:51:30Z,5,35,17.025,5.121,8.02,19.801,70.96,7018.136,91.94,0.61,64.73
2026-05-21T15:52:00Z,5,35,17.201,5.245,6.511,19.108,70.375,7007.268,90.6,0.61,65.0
2026-05-21T15:52:30Z,5,35,17.139,4.998,6.987,19.156,69.026,7062.209,89.28,0.61,64.9
2026-05-21T15:53:00Z,5,35,16.599,4.97,6.54,19.962,67.423,6969.721,87.97,0.61,64.09
2026-05-21T15:53:30Z,5,35,17.247,4.719,6.444,20.99,69.999,6965.682,86.65,0.61,65.05
2026-05-21T15:54:00Z,5,35,16.461,5.411,8.588,20.719,69.098,6996.019,85.33,0.61,63.9
2026-05-21T15:54:30Z,5,35,16.912,4.993,7.869,20.334,66.766,7057.467,84.01,0.61,64.56
2026-05-21T15:55:00Z,5,35,17.535,4.801,6.418,20.34,66.886,7023.209,82.68,0.61,65.48
2026-05-21T15:55:30Z,5,35,17.18,5.155,6.282,19.693,71.272,7043.618,81.35,0.61,64.97
2026-05-21T15:56:00Z,5,35,17.104,5.357,7.612,20.493,68.819,7038.036,80.01,0.61,64.86
2026-05-21T15:56:30Z,5,35,16.896,5.05,6.067,19.456,67.447,6959.278,78.69,0.61,64.54
2026-05-21T15:57:00Z,5,35,16.796,4.759,7.33,19.505,71.229,7003.33,77.39,0.61,64.37
2026-05-21T15:57:30Z,5,35,17.364,5.412,8.567,20.52,70.421,7018.619,76.04,0.61,65.26
2026-05-21T15:58:00Z,5,35,16.376,5.369,8.447,20.532,66.565,6994.526,74.72,0.61,63.77
2026-05-21T15:58:30Z,5,35,16.764,5.25,6.67,20.338,72.07,6970.476,73.4,0.61,64.35
2026-05-21T15:59:00Z,5,35,16.585,5.147,6.598,19.602,71.152,6958.31,72.09,0.61,64.07
2026-05-21T15:59:30Z,5,35,17.441,4.964,6.454,19.112,66.993,7063.935,70.76,0.61,65.35
2026-05-21T16:00:00Z,5,35,16.832,4.747,7.03,20.879,70.912,7062.347,69.46,0.61,64.43
2026-05-21T16:00:30Z,5,35,16.468,4.843,7.209,20.529,69.699,7031.416,68.16,0.61,63.88
2026-05-21T16:01:00Z,5,35,16.946,5.313,6.921,20.501,69.024,6953.042,66.83,0.61,64.62
2026-05-21T16:01:30Z,5,35,17.152,5.292,6.911,19.888,70.437,7030.859,65.49,0.61,64.93
2026-05-21T16:02:00Z,5,35,17.147,4.933,6.894,19.265,66.938,7024.551,64.17,0.61,64.91
2026-05-21T16:02:30Z,5,35.0,0.0,5.138,7.062,19.504,69.888,6964.035,63.35,0.61,40
2026-05-21T16:03:00Z,5,28.0,0.0,4.574,6.434,20.18,67.716,7020.116,62.56,0.61,40
2026-05-21T16:03:30Z,5,21.0,0.0,5.244,7.164,19.091,71.692,6947.254,61.74,0.61,40.6
2026-05-21T16:04:00Z,5,14.0,0.0,5.429,8.459,20.579,69.219,6942.118,60.91,0.61,41.31
2026-05-21T16:04:30Z,5,7.0,0.0,5.469,8.064,19.525,67.97,7065.862,60.08,0.61,42.01
2026-05-21T16:05:00Z,5,0.0,0.0,5.19,7.501,19.88,69.418,6995.28,59.26,0.61,42.7
